Participant,School,Major,Residence,GPA,Netflix,Longboards
1,CU Boulder,Psychology,Dorm,3.8,5,1
2,CU Boulder,Engineering,Off Campus,2.5,20,2
3,CU Boulder,Psychology,Dorm,3.9,4,2
4,CU Boulder,Engineering,Off Campus,3.3,21,1
5,CU Boulder,Psychology,Dorm,4,6,4
6,CU Boulder,Psychology,Dorm,3.9,4,3
7,CU Boulder,Engineering,Off Campus,3.8,23,2
8,CU Boulder,Engineering,Off Campus,3.6,22,1
9,CU Denver,Psychology,Dorm,3.3,6,0
10,CU Denver,Engineering,Off Campus,3.2,19,1
11,CU Denver,Psychology,Dorm,3.4,4,2
12,CU Denver,Engineering,Off Campus,3.3,25,2
13,CU Denver,Psychology,Off Campus,2.5,5,3
14,CU Denver,Engineering,Dorm,2.6,5,3
15,CU Denver,Engineering,Dorm,2.8,4,4
16,CU Denver,Psychology,Off Campus,2.7,3,4
17,CSU,Psychology,Off Campus,3.4,6,1
18,CSU,Engineering,Dorm,3.4,4,0
19,CSU,Psychology,Off Campus,2.4,3,0
20,CSU,Engineering,Dorm,2,5,2
21,CSU,Psychology,Off Campus,2.5,5,0
22,CSU,Engineering,Dorm,2.7,6,0
23,CSU,Engineering,Dorm,2.4,4,1
24,CSU,Psychology,Off Campus,2.4,4,0
