Participant,Earrings,Instrument,Mask,Dirty Dishes in the Morning,Dirty Dishes at Night,Music,Ramen,
1,0,Guitar,Yes,5,4,Rock,4,
2,0,Guitar,No,3,12,Rock,2,
3,0,Guitar,Yes,2,12,Jazz,2,
4,3,Guitar,No,2,6,Jazz,1,
5,2,Piano,Yes,5,7,Rock,1,
6,3,Piano,No,9,3,Jazz,1,
7,0,Piano,Yes,1,4,Jazz,3,
8,0,Piano,No,3,6,Jazz,4,
9,2,Piano,Yes,2,4,Rock,1,
10,3,Piano,No,9,7,Jazz,4,
11,4,Drums,Yes,5,9,Rock,4,
12,3,Drums,No,6,9,Jazz,5,
13,3,Drums,Yes,1,9,Rock,4,
14,0,Drums,No,1,12,Rock,4,
15,7,Drums,Yes,5,7,Jazz,2,
16,6,Guitar,Yes,6,9,Rock,2,
17,3,Piano,No,5,3,Jazz,4,
18,3,Drums,No,9,12,Rock,2,
19,0,Drums,No,3,9,Jazz,3,
