Participant,Club,Car,Happiness in January,Happiness in March,Residence,GPA,Parking Tickets
1,Basket weaving,Yes,5,4,On-Campus,3.4,0
2,Basket weaving,No,3,2,On-Campus,2.5,0
3,Basket weaving,Yes,0,5,Off-Campus,1.5,0
4,Basket weaving,No,0,5,Off-Campus,2,1
5,Chess,Yes,5,3,On-Campus,2.2,2
6,Chess,No,4,3,Off-Campus,2.3,0
7,Chess,Yes,1,4,Off-Campus,3,0
8,Chess,No,5,6,Off-Campus,3.6,0
9,Chess,Yes,2,1,On-Campus,2.2,2
10,Chess,No,4,7,Off-Campus,3.7,1
11,Yoga,Yes,2,9,On-Campus,3.8,4
12,Yoga,No,1,9,Off-Campus,3.9,1
13,Yoga,Yes,1,9,On-Campus,4,8
14,Yoga,No,2,8,On-Campus,3,0
15,Yoga,Yes,1,7,Off-Campus,2.9,7
16,Yoga,No,3,9,Off-Campus,3.5,0