Release,Runtime,Title,Type,Season,Resolution,,Year,Decade,Hours,Minutes
2/26/1920,00:51,The Cabinet of Dr. Caligari,Movie,,4k,,1905,1920,0,51
9/1/1954,01:50,Rear Window,Movie,,4k,,1905,1950,1,50
10/27/1955,01:51,Rebel Without a Cause,Movie,,4k,,1905,1950,1,51
12/14/1957,02:41,The Bridge on the River Kwai,Movie,,4k,,1905,1950,2,41
3/29/1959,02:00,Some Like It Hot,Movie,,4k,,1905,1950,2,0
7/1/1959,02:16,North by Northwest,Movie,,4k,,1905,1950,2,16
6/22/1961,02:38,The Guns of Navarone,Movie,,4k,,1905,1960,2,38
12/10/1962,03:47,Lawrence of Arabia,Movie,,4k,,1905,1960,3,47
4/3/1968,02:21,2001: A Space Odyssey,Movie,,4k,,1905,1960,2,21
3/24/1972,02:55,The Godfather,Movie,,4k,,1905,1970,2,55
12/20/1974,03:22,The Godfather Part II,Movie,,4k,,1905,1970,3,22
6/20/1975,02:10,Jaws,Movie,,4k,,1905,1970,2,10
8/15/1979,03:02,Apocalypse Now,Movie,,4k,,1905,1970,3,2
12/7/1979,02:23,Star Trek: The Motion Picture,Movie,,4k,,1905,1970,2,23
5/23/1980,02:26,The Shining,Movie,,4k,,1905,1980,2,26
6/4/1982,01:53,Star Trek II: The Wrath of Khan,Movie,,4k,,1905,1980,1,53
6/25/1982,01:49,The Thing,Movie,,4k,,1905,1980,1,49
6/25/1982,01:50,Blade Runner,Movie,,4k,,1905,1980,1,50
4/27/1983,01:26,Koyaanisqatsi,Movie,,1080p,,1905,1980,1,26
6/1/1984,01:45,Star Trek III: The Search for Spock,Movie,,4k,,1905,1980,1,45
10/26/1984,01:47,The Terminator,Movie,,4k,,1905,1980,1,47
7/3/1985,01:56,Back to the Future,Movie,,4k,,1905,1980,1,56
11/26/1986,01:59,Star Trek IV: The Voyage Home,Movie,,4k,,1905,1980,1,59
3/30/1988,01:32,Beetlejuice,Movie,,4k,,1905,1980,1,32
4/29/1988,01:39,Powaqqatsi,Movie,,1080p,,1905,1980,1,39
7/16/1988,02:04,Akira,Movie,,4k,,1905,1980,2,4
6/9/1989,01:47,Star Trek V: The Final Frontier,Movie,,4k,,1905,1980,1,47
11/22/1989,01:47,Back to the Future Part II,Movie,,4k,,1905,1980,1,47
5/25/1990,01:58,Back to the Future Part III,Movie,,4k,,1905,1990,1,58
12/25/1990,02:38,"The Godfather, Coda: The Death of Michael Corleone",Movie,,4k,,1905,1990,2,38
12/6/1991,01:53,Star Trek VI: The Undiscovered Country,Movie,,4k,,1905,1990,1,53
8/28/1992,02:14,Twin Peaks: Fire Walk with Me,Movie,,1080p,,1905,1990,2,14
11/11/1992,01:30,Aladdin,Movie,,4k,,1905,1990,1,30
11/13/1992,02:07,Bram Stoker's Dracula,Movie,,4k,,1905,1990,2,7
6/11/1993,02:02,Jurassic Park,Movie,,4k,,1905,1990,2,2
6/15/1994,01:28,The Lion King,Movie,,4k,,1905,1990,1,28
6/30/1995,02:20,Apollo 13,Movie,,4k,,1905,1990,2,20
5/10/1996,01:53,Twister,Movie,,4k,,1905,1990,1,53
7/3/1996,02:25,Independence Day,Movie,,4k,,1905,1990,2,25
7/2/1997,01:38,Men in Black,Movie,,4k,,1905,1990,1,38
3/6/1998,01:57,The Big Lebowski,Movie,,4k,,1905,1990,1,57
5/22/1998,01:58,Fear and Loathing in Las Vegas,Movie,,4k,,1905,1990,1,58
7/24/1998,02:49,Saving Private Ryan,Movie,,4k,,1905,1990,2,49
4/14/2000,01:44,American Psycho,Movie,,4k,,1905,2000,1,44
12/19/2001,03:28,The Lord of the Rings: The Fellowship of the Ring,Movie,,4k,,1905,2000,3,28
10/18/2002,01:29,Naqoyqatsi,Movie,,1080p,,1905,2000,1,29
11/8/2002,01:50,8 Mile,Movie,,4k,,1905,2000,1,50
12/18/2002,03:55,The Lord of the Rings: The Two Towers,Movie,,4k,,1905,2000,3,55
11/21/2003,02:00,Oldboy,Movie,,4k,,1905,2000,2,0
12/17/2003,04:23,The Lord of the Rings: The Return of the King,Movie,,4k,,1905,2000,4,23
10/15/2004,01:38,Team America: World Police,Movie,,4k,,1905,2000,1,38
6/15/2005,02:20,Batman Begins,Movie,,4k,,1905,2000,2,20
11/17/2006,02:18,Casino Royale,Movie,,4k,,1905,2000,2,18
5/9/2008,02:15,Speed Racer,Movie,,1080p,,1905,2000,2,15
7/18/2008,02:32,The Dark Knight,Movie,,4k,,1905,2000,2,32
3/6/2009,03:35,Watchmen: The Ultimate Cut,Movie,,4k,,1905,2000,3,35
12/17/2010,02:05,Tron: Legacy,Movie,,1080p,,1905,2010,2,5
9/16/2011,01:40,Drive,Movie,,4k,,1905,2010,1,40
7/20/2012,02:44,The Dark Knight Rises,Movie,,4k,,1905,2010,2,44
10/24/2014,01:41,John Wick,Movie,,4k,,1905,2010,1,41
10/26/2014,02:49,Interstellar,Movie,,4k,,1905,2010,2,49
8/14/2015,02:27,Straight Outta Compton,Movie,,4k,,1905,2010,2,27
6/10/2016,02:03,Warcraft,Movie,,4k,,1905,2010,2,3
2/10/2017,02:02,John Wick: Chapter 2,Movie,,4k,,1905,2010,2,2
3/3/2017,02:17,Logan,Movie,,4k,,1905,2010,2,17
7/21/2017,01:46,Dunkirk,Movie,,4k,,1905,2010,1,46
10/6/2017,02:43,Blade Runner 2049,Movie,,4k,,1905,2010,2,43
5/17/2019,02:11,John Wick: Chapter 3 - Parabellum,Movie,,4k,,1905,2010,2,11
10/4/2019,02:02,Joker,Movie,,4k,,1905,2010,2,2
10/18/2019,01:50,The Lighthouse,Movie,,4k,,1905,2010,1,50
12/25/2019,01:59,1917,Movie,,4k,,1905,2010,1,59
2/25/2020,03:28,The Maya Deren Collection ,Movie,,1080p,,1905,2020,3,28
9/3/2020,02:30,Tenet,Movie,,4k,,1905,2020,2,30
10/22/2021,02:35,Dune,Movie,,4k,,1905,2020,2,35
3/4/2022,02:56,The Batman,Movie,,4k,,1905,2020,2,56
3/25/2022,02:19,Everything Everywhere All at Once,Movie,,4k,,1905,2020,2,19
3/24/2023,02:49,John Wick: Chapter 4,Movie,,4k,,1905,2020,2,49
6/2/2023,02:20,Spider-Man: Across the Spider-Verse,Movie,,4k,,1905,2020,2,20
7/21/2023,01:54,Barbie,Movie,,4k,,1905,2020,1,54
12/1/2023,02:18,Godzilla Minus One,Movie,,4k,,1905,2020,2,18
12/8/2023,02:21,Poor Things ,Movie,,1080p,,1905,2020,2,21
3/1/2024,02:46,Dune: Part Two,Movie,,4k,,1905,2020,2,46
5/24/2024,02:28,Furiosa: A Mad Max Saga,Movie,,4k,,1905,2020,2,28
7/26/2024,02:07,Deadpool & Wolverine ,Movie,,4k,,1905,2020,2,7